1,Broom - Corn,clothing,348.86,37,"Schoen, Hilll and Berge",01-12-2022,17.0,true
2,"Pasta - Rotini, Dry",clothing,235.96,84,Barton-Feest,24-11-2022,42.3,false
3,Pie Shell - 5,clothing,851.51,16,"Mueller, Cruickshank and Goldner",14-12-2022,37.8,false
4,Chinese Foods - Pepper Beef,food,607.38,3,"Hickle, Johnson and Rau",26-07-2022,64.0,false
5,Truffle Cups Green,electronics,287.36,62,Schowalter and Sons,21-11-2023,48.0,true
6,Coffee - Hazelnut Cream,food,862.7,32,Murray and Sons,28-04-2023,81.1,false
7,Flower - Potmums,clothing,540.22,17,"Botsford, Murray and O'Connell",19-11-2023,25.9,false
8,Ginger - Crystalized,food,903.79,30,MacGyver LLC,18-10-2023,13.4,false
9,"Water - Mineral, Natural",clothing,672.49,67,"Dietrich, Bartell and Smith",07-09-2022,55.6,true
10,"Syrup - Monin, Amaretta",food,771.15,13,Carter and Sons,25-03-2022,90.0,false
11,Cake - Lemon Chiffon,electronics,978.92,16,Barton Group,14-05-2022,77.0,true
12,"Cheese - Romano, Grated",food,790.5,35,Hudson Inc,09-08-2023,71.4,true
13,Flower - Commercial Bronze,clothing,372.29,54,"Witting, Cassin and Kirlin",16-08-2022,8.3,true
14,Pastry - Baked Cinnamon Stick,electronics,450.18,96,Barrows Group,25-12-2022,45.1,true
15,Garlic Powder,clothing,688.58,59,Ferry-Boehm,06-09-2023,16.1,false
16,"Napkin - Dinner, White",electronics,149.57,37,"Williamson, Bergnaum and King",05-09-2023,12.0,true
17,Croissants Thaw And Serve,clothing,272.16,76,McClure and Sons,10-04-2023,46.4,true
18,Tea - Orange Pekoe,food,675.17,56,"Pacocha, Kuhn and Streich",14-02-2023,55.5,true
19,Milk - Buttermilk,clothing,291.17,2,"Watsica, Barton and Spinka",11-08-2023,50.4,false
20,Plasticknivesblack,food,147.61,41,Mante and Sons,21-06-2023,64.8,false
21,"Wine - Saint - Bris 2002, Sauv",electronics,851.95,42,"Anderson, Beier and Harris",27-07-2023,97.7,false
22,Curry Paste - Madras,clothing,6.8,43,Wisozk LLC,28-03-2023,48.8,false
23,"Soup - Campbells, Lentil",electronics,563.11,65,Pollich-Nienow,01-02-2022,85.2,true
24,Lamb - Shanks,electronics,812.62,81,Fisher Group,06-01-2022,41.2,true
25,Coffee Decaf Colombian,clothing,413.6,10,Kunze-Gibson,30-05-2023,73.6,false
26,Flour - Whole Wheat,clothing,731.87,62,"Greenholt, Towne and Pfeffer",20-09-2022,47.5,true
27,Remy Red Berry Infusion,electronics,898.22,47,Kozey Group,28-01-2023,89.0,true
28,"Beef - Outside, Round",food,889.31,28,"Wiegand, Schmitt and Keebler",22-11-2022,62.9,false
29,"Stock - Chicken, White",food,474.2,52,Walsh-Smith,02-02-2022,31.8,true
30,"Pineapple - Canned, Rings",clothing,318.22,17,Halvorson-Batz,24-04-2022,35.1,true
31,Macaroons - Two Bite Choc,electronics,474.1,6,"Corkery, Jakubowski and Quitzon",01-06-2022,54.4,true
32,Poppy Seed,food,132.29,80,Goodwin Group,27-10-2022,18.1,true
33,Beef Wellington,food,16.68,47,"Blanda, Zieme and Hills",15-05-2023,20.2,true
34,Fib N9 - Prague Powder,food,455.47,39,Dach-Stoltenberg,14-02-2022,10.7,true
35,Wine - Fino Tio Pepe Gonzalez,electronics,125.26,41,Kunze and Sons,27-11-2022,68.1,true
36,Marjoram - Fresh,food,605.93,62,"Denesik, Williamson and Price",20-03-2023,77.6,false
37,Star Fruit,food,20.78,45,Breitenberg LLC,11-04-2023,86.9,true
38,Tomatoes - Hot House,clothing,284.26,96,Gottlieb-Wuckert,04-09-2022,91.5,true
39,Tray - 16in Rnd Blk,food,566.48,67,"Shanahan, Bogisich and Kovacek",16-07-2022,36.6,false
40,Tuna - Sushi Grade,electronics,677.7,32,Roob-Pacocha,26-07-2023,44.1,false
41,Wine - Riesling Alsace Ac 2001,clothing,909.86,42,Mraz Inc,21-10-2022,89.4,true
42,Dip - Tapenade,electronics,761.62,42,Funk-Smith,05-12-2023,24.0,true
43,Carrots - Jumbo,electronics,989.62,42,Bogisich-Pfeffer,19-01-2022,10.8,true
44,"Flour - Buckwheat, Dark",clothing,609.28,21,Lynch-Collins,22-06-2023,90.8,true
45,Bread - French Baquette,clothing,143.86,13,Beier Inc,15-09-2023,83.9,false
46,"Doilies - 12, Paper",electronics,965.67,88,Wiza-Boehm,19-10-2023,59.9,true
47,Tequila Rose Cream Liquor,clothing,448.36,72,Leannon Inc,07-02-2023,95.1,false
48,Broom And Brush Rack Black,food,677.88,14,Cronin-Nader,07-08-2022,31.5,false
49,Fennel,electronics,192.25,68,Mayer-Purdy,26-07-2023,40.4,false
50,Snails - Large Canned,electronics,661.9,34,Hane Group,07-12-2023,19.4,true
51,Coffee - Egg Nog Capuccino,electronics,777.35,49,"Hartmann, Treutel and Boyer",07-09-2022,86.5,true
52,"Cake Circle, Foil, Scallop",electronics,257.21,68,Ryan-Kilback,27-05-2023,69.7,false
53,"Oil - Truffle, Black",clothing,648.63,85,"Christiansen, Heathcote and Schmeler",23-02-2023,47.4,false
54,"Wine - Cahors Ac 2000, Clos",food,119.77,71,Mayer Group,21-09-2022,71.8,true
55,Muffin Mix - Blueberry,electronics,936.64,79,Swift Inc,27-07-2023,93.4,true
56,Cookies - Assorted,food,656.15,17,"Luettgen, Dickinson and Frami",11-05-2022,70.4,true
57,Truffle Cups - White Paper,electronics,746.99,59,Hermann-Mills,19-02-2023,79.0,false
58,Container - Clear 32 Oz,electronics,199.76,33,Kilback-Tillman,13-08-2023,17.6,false
59,Beer - Camerons Cream Ale,clothing,84.29,64,"Streich, Mills and Runolfsdottir",20-06-2022,19.3,false
60,Bread - Flat Bread,food,627.7,5,"Mueller, Durgan and Ziemann",21-03-2023,77.3,false
61,Cheese - St. Paulin,clothing,587.19,8,Batz Inc,11-06-2022,77.7,false
62,"Veal - Shank, Pieces",electronics,771.85,85,"Larson, Roob and Mayert",10-05-2023,11.8,true
63,"Coconut - Shredded, Sweet",clothing,888.63,72,Langworth Inc,19-09-2022,27.1,false
64,"Pasta - Spaghetti, Dry",clothing,487.24,74,Altenwerth Inc,13-06-2023,41.7,false
65,Beef - Sushi Flat Iron Steak,clothing,703.57,2,Brown-Price,09-08-2022,87.4,true
66,"Olives - Black, Pitted",electronics,873.3,39,Will LLC,21-02-2023,71.6,true
67,Wine - White Cab Sauv.on,food,55.91,90,Orn-Reichel,08-09-2023,84.0,false
68,Soup - Boston Clam Chowder,clothing,292.87,88,Predovic-Jones,16-06-2023,16.2,false
69,"Chicken - Diced, Cooked",clothing,195.69,49,Funk LLC,05-01-2023,95.3,true
70,Oats Large Flake,clothing,59.12,87,"Schneider, Bashirian and Murray",08-07-2022,60.6,false
71,Soup - Cream Of Potato / Leek,electronics,477.16,54,"Conroy, Huel and McClure",10-01-2023,82.2,true
72,Muffin Mix - Oatmeal,food,981.3,51,Grant-Schinner,17-06-2022,24.3,false
73,Sansho Powder,electronics,689.52,89,Fritsch-Brakus,09-06-2023,84.3,true
74,Spice - Onion Powder Granulated,electronics,589.8,73,"Parisian, Effertz and Fritsch",17-12-2023,24.1,false
75,Pork - Sausage Casing,electronics,25.18,98,"Wisozk, Willms and Dibbert",08-04-2022,77.2,false
76,Wine - Chateau Timberlay,clothing,58.17,65,"Koch, Bergnaum and Rosenbaum",22-04-2022,25.8,true
77,"Capon - Breast, Wing On",clothing,886.25,51,"Romaguera, Jacobs and Goodwin",24-09-2023,72.7,true
78,"Tomatoes - Vine Ripe, Yellow",electronics,276.81,58,Pfeffer Group,30-10-2023,95.8,false
79,Coffee Beans - Chocolate,food,955.13,80,Davis-Konopelski,01-04-2023,68.7,true
80,Anisette - Mcguiness,clothing,913.21,21,"Bernhard, Robel and Rodriguez",06-02-2022,79.4,true
81,Wine - Prem Select Charddonany,clothing,454.49,80,Beatty-Strosin,24-11-2022,8.2,false
82,Juice Peach Nectar,food,826.06,56,Mayer-Lehner,17-02-2022,17.1,true
83,Glucose,clothing,931.81,3,Strosin-Medhurst,31-03-2023,66.5,true
84,Sherbet - Raspberry,food,493.76,86,Franecki-Ullrich,18-12-2023,91.1,true
85,Cheese - Victor Et Berthold,food,620.62,19,Ullrich LLC,02-05-2022,61.0,false
86,Kolrabi,clothing,20.13,7,Luettgen-Hermann,23-05-2023,51.0,false
87,Beer - Upper Canada Light,electronics,237.8,48,Nolan-Breitenberg,06-12-2022,21.0,false
88,"Cheese - Cheddar, Medium",food,382.47,43,Glover-Nikolaus,21-06-2023,10.9,false
89,"Appetizer - Spring Roll, Veg",food,213.31,79,Grant-Quigley,10-12-2022,90.7,false
90,Truffle Cups - Red,electronics,224.9,57,Bruen Group,27-05-2023,47.8,false
91,Muffin Batt - Blueberry Passion,electronics,502.21,46,Wiza and Sons,23-03-2023,97.9,false
92,"Juice - Grape, White",electronics,14.59,46,Schaefer Group,05-03-2023,5.4,false
93,Phyllo Dough,food,877.42,72,"Witting, Schoen and Reichel",01-02-2022,73.9,true
94,Juice - Orange,food,533.86,76,Dooley LLC,12-03-2023,38.0,true
95,Wine - Cave Springs Dry Riesling,clothing,575.1,100,Schowalter Group,01-03-2022,41.2,false
96,"Bread - Pumpernickle, Rounds",food,511.7,3,Batz-Johnson,13-08-2023,14.6,true
97,"Mop Head - Cotton, 24 Oz",food,740.26,4,"Kovacek, Windler and Gusikowski",27-05-2023,24.8,false
98,Vaccum Bag - 14x20,food,74.95,45,"Huels, Roob and Bauch",27-10-2022,7.3,true
99,Artichoke - Fresh,food,150.09,77,"Mueller, Wunsch and Rutherford",27-06-2023,55.2,false
100,Brandy Cherry - Mcguinness,electronics,79.66,33,Bergnaum Group,10-10-2023,88.7,false
101,Urban Zen Drinks,food,101.02,30,Jerde-Lemke,21-04-2023,3.9,true
102,Coriander - Seed,food,481.3,53,Fahey and Sons,20-07-2023,26.8,false
103,Pepper - Cubanelle,food,461.74,90,Denesik Group,24-11-2023,16.9,true
104,Syrup - Monin - Granny Smith,clothing,464.97,84,Runolfsson LLC,23-02-2022,96.1,false
105,Sauce - Plum,food,205.62,57,Steuber-Schneider,22-08-2022,62.5,true
106,Versatainer Nc - 9388,electronics,490.63,18,"Metz, Okuneva and Kirlin",21-01-2022,57.6,true
107,Beef - Inside Round,clothing,385.16,51,"Waelchi, Altenwerth and Waelchi",03-03-2023,77.8,true
108,Soup - Campbells - Chicken Noodle,electronics,441.91,69,Hartmann Group,21-06-2022,94.9,false
109,Jameson - Irish Whiskey,food,179.81,15,Gislason-Lang,19-11-2022,9.4,true
110,Wine - Cava Aria Estate Brut,food,368.96,51,Prohaska-Sauer,22-11-2022,34.0,true
111,"Beans - Black Bean, Preserved",electronics,759.63,83,Renner LLC,22-09-2023,82.0,false
112,"Soup - French Onion, Dry",clothing,858.24,16,"Stroman, Grady and Rutherford",04-04-2023,58.5,true
113,"Pepper - White, Whole",food,390.73,69,"Pagac, Miller and Grant",09-10-2023,12.2,true
114,"Syrup - Monin, Swiss Choclate",electronics,7.12,51,Tillman-Farrell,09-02-2023,40.2,true
115,"Pasta - Spaghetti, Dry",clothing,240.13,10,"Witting, Reinger and Kautzer",23-06-2022,3.9,true
116,Extract - Rum,electronics,234.34,9,Kerluke Group,25-04-2023,14.0,true
117,Lemonade - Pineapple Passion,food,822.14,15,Miller-Nikolaus,19-02-2022,56.0,false
118,Lemon Pepper,food,568.15,46,Wintheiser Group,28-04-2022,13.9,false
119,Orange Roughy 4/6 Oz,clothing,55.36,34,"Bogan, Leannon and Kiehn",19-12-2023,67.5,true
120,Wine - Chateau Timberlay,clothing,882.02,43,"Runte, Windler and Lind",29-06-2023,23.5,true
121,Lighter - Bbq,food,780.7,36,Erdman-Torphy,17-06-2022,67.9,false
122,Venison - Racks Frenched,food,476.01,9,"Schoen, Connelly and Wintheiser",16-09-2023,14.1,true
123,Bar Special K,electronics,297.55,58,"Goodwin, Stoltenberg and Macejkovic",14-02-2023,47.6,false
124,Grapes - Green,electronics,501.99,76,Moore-Stokes,15-07-2022,41.3,false
125,"Beans - Long, Chinese",clothing,277.61,24,"Stiedemann, Harber and Altenwerth",24-06-2022,82.5,true
126,Cheese - Goat,electronics,260.07,84,"Howe, Feest and Greenfelder",25-01-2023,40.4,false
127,"Pasta - Lasagna, Dry",food,311.27,93,"Bogisich, Bailey and Bode",12-03-2022,95.0,false
128,Truffle - Whole Black Peeled,electronics,839.4,57,Brakus Inc,17-08-2022,62.4,true
129,Cheese - Goat With Herbs,electronics,32.62,11,Hermann Group,04-06-2022,50.5,true
130,Tea - Camomele,electronics,422.92,35,Schuster-Littel,18-10-2022,22.4,true
131,Oil - Shortening - All - Purpose,food,791.02,54,Jast-Dibbert,05-05-2023,27.7,false
132,Juice Peach Nectar,food,146.0,69,"Prohaska, Jacobson and Jacobs",09-07-2023,99.4,true
133,Wine - Clavet Saint Emilion,clothing,153.38,65,"Fisher, Murphy and Swaniawski",15-12-2023,48.3,true
134,Nacho Chips,electronics,103.42,11,Haag-Pollich,26-11-2023,42.8,false
135,Baking Soda,food,891.22,31,"Schuster, Mills and Welch",24-03-2023,34.7,false
136,Plate Foam Laminated 9in Blk,clothing,724.4,49,Jenkins Inc,01-06-2023,73.4,false
137,Shrimp - 100 / 200 Cold Water,food,348.45,67,Schamberger-Schneider,18-12-2022,48.0,false
138,Cheese - Grie Des Champ,electronics,683.1,98,Frami-Hudson,08-11-2022,81.2,true
139,Clam Nectar,food,32.41,57,"Kihn, Prohaska and Schuster",08-10-2023,24.3,true
140,Grapefruit - White,food,678.49,39,"Larson, Dietrich and Crona",15-08-2023,63.4,true
141,"Juice - Apple, 1.36l",clothing,393.04,40,"Bayer, Boyle and Kozey",07-07-2023,67.9,true
142,Chinese Foods - Plain Fried Rice,food,250.1,96,"Fisher, Stanton and Cummerata",25-01-2022,20.4,true
143,"Pepper - Black, Crushed",electronics,950.56,40,"Reichert, Aufderhar and Hintz",29-01-2023,25.0,false
144,"Pasta - Linguini, Dry",food,34.83,24,"Bins, Shields and Abshire",14-08-2023,25.2,false
145,Juice - Lemon,electronics,488.99,99,Legros Group,06-06-2022,96.5,false
146,Wine - Remy Pannier Rose,clothing,913.81,81,Lesch Group,13-12-2023,91.4,false
147,Mushroom - Portebello,clothing,455.84,71,Boehm-Moore,07-12-2022,97.3,false
148,Garbage Bag - Clear,electronics,445.54,50,Kunde-Bins,10-04-2023,29.5,true
149,Wine - Cotes Du Rhone,food,876.36,64,Moore-Pfannerstill,31-10-2023,95.3,false
150,Flour - Pastry,food,762.18,83,Lueilwitz Group,24-06-2023,6.0,true
151,Bread Cranberry Foccacia,electronics,663.4,81,Gibson Inc,19-10-2022,73.2,true
152,Pepper - Red Bell,clothing,580.5,26,Olson-Muller,14-06-2023,43.5,false
